output_variable_name,difference_variable,multiplier,multiplier_unit,annual_change,output_display_name,sum,natural_multiplier_units,display_notes,internal_notes,cb_function,cb_var_group
cb:wali:technical_cost:sanitation:unimp_rural,pop_unimproved_rural,-6.5,$/capita,1,Sanitation cost (unimproved rural),0,$6.5 per capita per year,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The full cost of safely managed sanitation in urban settings is the cost of the sanitation system (per capita) and the cost of treating the collected wastewater (per m3) using one of the wastewater treatment systems.",ND,cb_strategy_specific_function,wali_sanitation_cost_factors
cb:wali:technical_cost:sanitation:imp_rural,pop_improved_rural,-68.1,$/capita,1,Sanitation cost (improved rural),0,$68.1 per capita per year,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The full cost of safely managed sanitation in urban settings is the cost of the sanitation system (per capita) and the cost of treating the collected wastewater (per m3) using one of the wastewater treatment systems.",ND,cb_strategy_specific_function,wali_sanitation_cost_factors
cb:wali:technical_cost:sanitation:safeman_rural,pop_safelymanaged_rural,-102.1,$/capita,1,Sanitation cost (safely managed rural),0,$102.1 per capita per year,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The full cost of safely managed sanitation in urban settings is the cost of the sanitation system (per capita) and the cost of treating the collected wastewater (per m3) using one of the wastewater treatment systems.",ND,cb_strategy_specific_function,wali_sanitation_cost_factors
cb:wali:technical_cost:sanitation:unimp_urban,pop_unimproved_urban,-6.5,$/capita,1,Sanitation cost (unimproved urban),0,$6.5 per capita per year,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The full cost of safely managed sanitation in urban settings is the cost of the sanitation system (per capita) and the cost of treating the collected wastewater (per m3) using one of the wastewater treatment systems.",ND,cb_strategy_specific_function,wali_sanitation_cost_factors
cb:wali:technical_cost:sanitation:imp_urban,pop_improved_urban,-34.1,$/capita,1,Sanitation cost (improved urban),0,$34.1 per capita per year,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The full cost of safely managed sanitation in urban settings is the cost of the sanitation system (per capita) and the cost of treating the collected wastewater (per m3) using one of the wastewater treatment systems.",ND,cb_strategy_specific_function,wali_sanitation_cost_factors
cb:wali:technical_cost:sanitation:safeman_urban,pop_safelymanaged_urban,-66.2,$/capita,1,Sanitation cost (safely managed urban),0,$66.2 per capita per year,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The full cost of safely managed sanitation in urban settings is the cost of the sanitation system (per capita) and the cost of treating the collected wastewater (per m3) using one of the wastewater treatment systems.",ND,cb_strategy_specific_function,wali_sanitation_cost_factors
cb:wali:technical_cost:sanitation:omit_rural,pop_omit_rural,0.0,$/capita,1,Sanitation cost (omit rural),0,ND,There should be no people in this category,ND,cb_strategy_specific_function,wali_sanitation_cost_factors
cb:entc:technical_cost:electricity:capex,nemomod_entc_discounted_capital*,-1000000.0,ND,1,Electricity production (CapEx),1,ND,Costs of electricity and fuels are endogenously calcuated in NemoMod,none,cb_apply_cost_factors,entc_production_cost_factors
cb:entc:technical_cost:electricity:opex,nemomod_entc_discounted_operating*,-1000000.0,ND,1,Electricity production (OpEx),1,ND,Costs of electricity and fuels are endogenously calcuated in NemoMod,none,cb_apply_cost_factors,entc_production_cost_factors
cb:entc:technical_cost:electricity:transmission,prod_enfu_fuel_electricity_pj,740000.0,$/PJ,1,Electricity production (Tx),1,$2.70/mwh,"Gorman, Will, Andrew Mills, and Ryan Wiser. Improving estimates of transmission capital costs for utility-scale wind and solar projects to inform renewable energy policy. Energy Policy 135 (2019): 110994.",ND,cb_apply_cost_factors,entc_production_cost_factors
change_in_emissions,emission_co2e_subsector_total_*,1.0,ND,1,Change in Emissions,1,ND,ND,none,cb_strategy_specific_function,ghg_effects_factors
cb:trns:air_pollution:X:diesel,energy_consumption_trns_public_diesel|energy_consumption_trns_road_heavy_freight_diesel|energy_consumption_trns_road_heavy_regional_diesel|energy_consumption_trns_road_light_diesel,-8471713.0,$/PJ,1,Transport air pollution (diesel),0,$0.31/l diesel      ,"We use the IMFÃs fossil fuel subsidies database (2021) to estimate the avoided air pollution costs of fossil fuels used for road transport, averaged across LAC.",none,cb_apply_cost_factors,trns_air_pollution_cost_factors
cb:trns:air_pollution:X:gasoline,energy_consumption_trns_public_gasoline|energy_consumption_trns_road_heavy_freight_gasoline|energy_consumption_trns_road_heavy_regional_gasoline|energy_consumption_trns_road_light_gasoline,-1161035.0,$/PJ,1,Transport air pollution (gasoline),0,$0.039/l gasoline      ,"We use the IMFÃs fossil fuel subsidies database (2021) to estimate the avoided air pollution costs of fossil fuels used for road transport, averaged across LAC.",none,cb_apply_cost_factors,trns_air_pollution_cost_factors
cb:trns:air_pollution:X:biofuels,energy_consumption_trns_public_biofuels|energy_consumption_trns_road_heavy_freight_biofuels|energy_consumption_trns_road_heavy_regional_biofuels|energy_consumption_trns_road_light_biofuels,-1161035.0,$/PJ,1,Transport air pollution (biofuels),0,$0.039/l biofuel,"We use the IMFÃs fossil fuel subsidies database (2021) to estimate the avoided air pollution costs of fossil fuels used for road transport, averaged across LAC.",none,cb_apply_cost_factors,trns_air_pollution_cost_factors
cb:lndu:ecosystem_services:forests:primary,area_lndu_forests_primary,500.0,$/ha,1,Value of ecosystem services (avoided loss of primary forest),0,$2000/ha,"The value of ecosystem services of forests is deeply uncertain and varies widely (Taye et al., 2021, Table 7, averaged across tropical, sub-tropical, and temperate biomes; Costanza et al., 2011, Table S.1). Here we assume that any transition of primary forests is the result of deforestation that results in cleared land for crops or pasture, which have low ecosystem service value by comparison.  The values used are intended to represent ecosystem service value lost, exclusive of both food provisioning and carbon sequestration, which are accounted for separately in our study.",none,cb_apply_cost_factors,afolu_ecosystem_services_cost_factors
cb:lndu:ecosystem_services:forests:secondary,area_lndu_forests_secondary,300.0,$/ha,1,Value of ecosystem services (conversion of pasture to secondary forest),0,$1000/ha,"We assume that, compared to secondary forest, pastures have little ecosystem service value outside of food production (whcih is valued elsewhere), and that the conversion of pasture to secondary forest through reforestation efforts reclaims some ecosystem services provided by secondary forests (Taye et al., 2021, Table 3; Costanza et al., 2014, Table S.1).",none,cb_apply_cost_factors,afolu_ecosystem_services_cost_factors
cb:trns:system_cost:freight_transport:aviation,mass_distance_traveled_trns_mt_km_aviation,-410000.0,$/mtkm,1,Cost of freight transport (aviation),0,$0.41/ton-km for air,"We estimate the impact of mode shifting freight based on costs associated with freight transport in the US ($0.86/mtkm by air; $0.11/mtkm by truck; 0.03/mtkm by rail, and $0.02/mtkm by water) and adjust to LAC (US BTS, 2022). We exclude fuel costs, assuming they account for 10% of the total cost.",none,cb_apply_cost_factors,trns_freight_transport_cost_factors
cb:trns:system_cost:freight_transport:rail,mass_distance_traveled_trns_mt_km_rail_freight,-14000.0,$/mtkm,1,Cost of freight transport (rail),0,$0.014/ton-km for rail,"We estimate the impact of mode shifting freight based on costs associated with freight transport in the US ($0.86/mtkm by air; $0.11/mtkm by truck; 0.03/mtkm by rail, and $0.02/mtkm by water) and adjust to LAC (US BTS, 2022). We exclude fuel costs, assuming they account for 10% of the total cost.",none,cb_apply_cost_factors,trns_freight_transport_cost_factors
cb:trns:system_cost:freight_transport:road_heavy,mass_distance_traveled_trns_mt_km_road_heavy_freight,-53000.0,$/mtkm,1,Cost of freight transport (road),0,$0.053/ton-km for truck,"We estimate the impact of mode shifting freight based on costs associated with freight transport in the US ($0.86/mtkm by air; $0.11/mtkm by truck; 0.03/mtkm by rail, and $0.02/mtkm by water) and adjust to LAC (US BTS, 2022). We exclude fuel costs, assuming they account for 10% of the total cost.",none,cb_apply_cost_factors,trns_freight_transport_cost_factors
cb:trns:system_cost:freight_transport:water_borne,mass_distance_traveled_trns_mt_km_water_borne,-10000.0,$/mtkm,1,Cost of freight transport (water borne),0,$0.01/ton-km for water,"We estimate the impact of mode shifting freight based on costs associated with freight transport in the US ($0.86/mtkm by air; $0.11/mtkm by truck; 0.03/mtkm by rail, and $0.02/mtkm by water) and adjust to LAC (US BTS, 2022). We exclude fuel costs, assuming they account for 10% of the total cost.",ND,cb_apply_cost_factors,trns_freight_transport_cost_factors
cb:waso:technical_cost:waste_management:biogas,qty_waso_biogas_*,-86.0,$/ton MSW,1,Cost of Waste Management (biogas),1,$86/ton MSW,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups.

For management without energy recovery, we use average costs across the lower-middle and upper- middle income tiers. The cost of recycling includes the cost of separation and materials recovery. The cost of processing and manufacturing are included in the value of recyclables (discussed in benefits) and is estimated from the EPAÃs documentation of paper recycling costs (EPA, 2019).",ND,cb_apply_cost_factors,waso_waste_management_cost_factors
cb:waso:technical_cost:waste_management:compost,qty_waso_compost_*,-61.0,$/ton MSW,1,Cost of Waste Management (compost),1,$61/ton MSW,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups.

For management without energy recovery, we use average costs across the lower-middle and upper- middle income tiers. The cost of recycling includes the cost of separation and materials recovery. The cost of processing and manufacturing are included in the value of recyclables (discussed in benefits) and is estimated from the EPAÃs documentation of paper recycling costs (EPA, 2019).",ND,cb_apply_cost_factors,waso_waste_management_cost_factors
cb:waso:technical_cost:waste_management:incinerated,qty_waso_incinerated_*,-70.0,$/ton MSW,1,Cost of Waste Management (incineration),1,$70/ton MSW,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups.

For management without energy recovery, we use average costs across the lower-middle and upper- middle income tiers. The cost of recycling includes the cost of separation and materials recovery. The cost of processing and manufacturing are included in the value of recyclables (discussed in benefits) and is estimated from the EPAÃs documentation of paper recycling costs (EPA, 2019).",ND,cb_apply_cost_factors,waso_waste_management_cost_factors
cb:waso:technical_cost:waste_management:landfilled,qty_waso_landfilled_*,-57.0,$/ton MSW,1,Cost of Waste Management (landfilled),1,$57/ton MSW,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups.

For management without energy recovery, we use average costs across the lower-middle and upper- middle income tiers. The cost of recycling includes the cost of separation and materials recovery. The cost of processing and manufacturing are included in the value of recyclables (discussed in benefits) and is estimated from the EPAÃs documentation of paper recycling costs (EPA, 2019).",ND,cb_apply_cost_factors,waso_waste_management_cost_factors
cb:waso:technical_cost:waste_management:open_dump,qty_waso_open_dump_*,-7.0,$/ton MSW,1,Cost of Waste Management (open dumping),1,$7/ton MSW,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups.

For management without energy recovery, we use average costs across the lower-middle and upper- middle income tiers. The cost of recycling includes the cost of separation and materials recovery. The cost of processing and manufacturing are included in the value of recyclables (discussed in benefits) and is estimated from the EPAÃs documentation of paper recycling costs (EPA, 2019).",ND,cb_apply_cost_factors,waso_waste_management_cost_factors
cb:waso:technical_cost:waste_management:recycled,qty_waso_recycled_*,-72.0,$/ton MSW,1,Cost of Waste Management (recycling),1,$72/ton MSW,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups.

For management without energy recovery, we use average costs across the lower-middle and upper- middle income tiers. The cost of recycling includes the cost of separation and materials recovery. The cost of processing and manufacturing are included in the value of recyclables (discussed in benefits) and is estimated from the EPAÃs documentation of paper recycling costs (EPA, 2019).",ND,cb_apply_cost_factors,waso_waste_management_cost_factors
cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic,vol_trww_ww_treated_advanced_aerobic_m3,-3.04,$/m3,1,"Wastewater treatment (tertiary, aerobic)",0,$3.04/m3,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). Here, the costs are given for each treatment option in isolation. So, wastewater that receives tertiary treatment will also receive primary and secondary treatment and incur those costs. 

We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The cost of no treatment is the cost of collecting industrial wastewater and dumping it untreated into waterways. We estimated it as one tenth of the cost of sewerage (i.e., safely managed urban sanitation) on a per cubic meter basis.","costs at each level of treatment represent the cost of that level, plus prior levels of treatment. ",cb_apply_cost_factors,trww_treatment_cost_factors
cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic,vol_trww_ww_treated_advanced_anaerobic_m3,-3.04,$/m3,1,"Wastewater treatment (tertiary, anaerobic)",0,$3.04/m4,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). Here, the costs are given for each treatment option in isolation. So, wastewater that receives tertiary treatment will also receive primary and secondary treatment and incur those costs. 

We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The cost of no treatment is the cost of collecting industrial wastewater and dumping it untreated into waterways. We estimated it as one tenth of the cost of sewerage (i.e., safely managed urban sanitation) on a per cubic meter basis.","costs at each level of treatment represent the cost of that level, plus prior levels of treatment. ",cb_apply_cost_factors,trww_treatment_cost_factors
cb:trww:technical_cost:wastewater_treatment:primary,vol_trww_ww_treated_primary_m3,-0.64,$/m3,1,Wastewater treatment (primary),0,$0.64/m3,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). Here, the costs are given for each treatment option in isolation. So, wastewater that receives tertiary treatment will also receive primary and secondary treatment and incur those costs. 

We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The cost of no treatment is the cost of collecting industrial wastewater and dumping it untreated into waterways. We estimated it as one tenth of the cost of sewerage (i.e., safely managed urban sanitation) on a per cubic meter basis.","costs at each level of treatment represent the cost of that level, plus prior levels of treatment. ",cb_apply_cost_factors,trww_treatment_cost_factors
cb:trww:technical_cost:wastewater_treatment:secondary_aerobic,vol_trww_ww_treated_secondary_aerobic_m3,-1.44,$/m3,1,"Wastewater treatment (secondary, aerobic)",0,$1.44/m3,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). Here, the costs are given for each treatment option in isolation. So, wastewater that receives tertiary treatment will also receive primary and secondary treatment and incur those costs. 

We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The cost of no treatment is the cost of collecting industrial wastewater and dumping it untreated into waterways. We estimated it as one tenth of the cost of sewerage (i.e., safely managed urban sanitation) on a per cubic meter basis.","costs at each level of treatment represent the cost of that level, plus prior levels of treatment. ",cb_apply_cost_factors,trww_treatment_cost_factors
cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic,vol_trww_ww_treated_secondary_anaerobic_m3,-1.44,$/m3,1,"Wastewater treatment (secondary, anaerobic)",0,$1.44/m3,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). Here, the costs are given for each treatment option in isolation. So, wastewater that receives tertiary treatment will also receive primary and secondary treatment and incur those costs. 

We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The cost of no treatment is the cost of collecting industrial wastewater and dumping it untreated into waterways. We estimated it as one tenth of the cost of sewerage (i.e., safely managed urban sanitation) on a per cubic meter basis.","costs at each level of treatment represent the cost of that level, plus prior levels of treatment. ",cb_apply_cost_factors,trww_treatment_cost_factors
cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage,vol_trww_ww_untreated_with_sewerage_m3,-0.06,$/m3,1,Wastewater treatment (untreated but collected),0,$0.06/m3,"Domestic sanitation and wastewater treatment costs are based on Tables D.1 and E.1 in Hutton & Varughese (2016), Table A.4.1 in Brichetti et al (2021), Table 1 in Dodane et al. (2012), and Daudey (2018). Average wastewater produced in LAC is based on Table 4 in Jones et al (2021). Here, the costs are given for each treatment option in isolation. So, wastewater that receives tertiary treatment will also receive primary and secondary treatment and incur those costs. 

We assume industrial wastewater treatment costs the same as domestic wastewater treatment per quantity of treated water. The cost of no treatment is the cost of collecting industrial wastewater and dumping it untreated into waterways. We estimated it as one tenth of the cost of sewerage (i.e., safely managed urban sanitation) on a per cubic meter basis.","costs at each level of treatment represent the cost of that level, plus prior levels of treatment. ",cb_apply_cost_factors,trww_treatment_cost_factors
cb:wali:human_health:safe_sanitation:X,pop_safelymanaged_*,200.0,$/capita,1,Sanitation benefit of safely managed sanitation,1,$200/capita,"The per capita benefits were calculated by dividing the total annual benefit of transitioning from unimproved to improved sanitation in LAC (Table 9) by the total population receiving improved sanitation interventions in LAC (Table 1) in Hutton (2012), adjusted from 2010 to 2019 dollars. The sanitation ladder in Hutton (2012) calculates the benefits of moving from unimproved to improved sanitation as defined above, but where the latter term could be extended to include (i.e., safely managed) sanitation options of septic tanks and sewerage with wastewater treatment without affecting the value of benefits. We therefore assume that the benefits roughly apply to transitions from unimproved to safely managed sanitation and improved to safely managed sanitation.",ND,cb_strategy_specific_function,wali_benefit_of_sanitation_cost_factors
cb:lvst:lvst_value:livestock_produced:buffalo,pop_lvst_buffalo,260.0,$/head,1,Value of livestock (buffalo) ,0,$260/head,"The value per ton of crops and livestock varies by type and is based on producer prices from FAOStatÃ¯Â¿Â½s food producer prices dataset (FAO, undated), with TLU values (FAO 2023) and average production efficiencies for livestock (Williams and Anderson, 2020).",revised 6/21/23,cb_apply_cost_factors,afolu_crop_livestock_production_cost_factors
cb:lvst:lvst_value:livestock_produced:cattle_dairy,pop_lvst_cattle_dairy,260.0,$/head,1,Value of livestock (cattle - dairy) ,0,$260/head,"The value per ton of crops and livestock varies by type and is based on producer prices from FAOStatÃ¯Â¿Â½s food producer prices dataset (FAO, undated), with TLU values (FAO 2023) and average production efficiencies for livestock (Williams and Anderson, 2020).",revised 6/21/23,cb_apply_cost_factors,afolu_crop_livestock_production_cost_factors
cb:lvst:lvst_value:livestock_produced:cattle_nondairy,pop_lvst_cattle_nondairy,260.0,$/head,1,Value of livestock (cattle - nondairy) ,0,$260/head,"The value per ton of crops and livestock varies by type and is based on producer prices from FAOStatÃ¯Â¿Â½s food producer prices dataset (FAO, undated), with TLU values (FAO 2023) and average production efficiencies for livestock (Williams and Anderson, 2020).",revised 6/21/23,cb_apply_cost_factors,afolu_crop_livestock_production_cost_factors
cb:lvst:lvst_value:livestock_produced:chickens,pop_lvst_chickens,2.6,$/head,1,Value of livestock (chickens) ,0,$2.6/head,"The value per ton of crops and livestock varies by type and is based on producer prices from FAOStatÃ¯Â¿Â½s food producer prices dataset (FAO, undated), with TLU values (FAO 2023) and average production efficiencies for livestock (Williams and Anderson, 2020).",revised 6/21/23,cb_apply_cost_factors,afolu_crop_livestock_production_cost_factors
cb:lvst:lvst_value:livestock_produced:goats,pop_lvst_goats,26.0,$/head,1,Value of livestock (goats) ,0,$26/head,"The value per ton of crops and livestock varies by type and is based on producer prices from FAOStatÃ¯Â¿Â½s food producer prices dataset (FAO, undated), with TLU values (FAO 2023) and average production efficiencies for livestock (Williams and Anderson, 2020).",revised 6/21/23,cb_apply_cost_factors,afolu_crop_livestock_production_cost_factors
cb:lvst:lvst_value:livestock_produced:horses,pop_lvst_horses,200.0,$/head,1,Value of livestock (horses) ,0,$200/head,"The value per ton of crops and livestock varies by type and is based on producer prices from FAOStatÃ¯Â¿Â½s food producer prices dataset (FAO, undated), with TLU values (FAO 2023) and average production efficiencies for livestock (Williams and Anderson, 2020).",revised 6/21/23,cb_apply_cost_factors,afolu_crop_livestock_production_cost_factors
