output_variable_name,difference_variable,multiplier,multiplier_unit,annual_change,output_display_name,sum,natural_multiplier_units,display_notes,internal_notes,cb_function,cb_var_group
cb:waso:technical_cost:waste_collection:incinerated,qty_waso_incinerated_*,-86.0,$/ton MSW,1,Cost of Waste Collection (incineration),1,$86/ton collected,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups. We assume 70% of recycled and open dumped waste in LAC is collected, and 100% or waste in other management systems is collected. ",ND,cb_apply_cost_factors,waso_waste_collection_cost_factors
cb:waso:technical_cost:waste_collection:landfilled,qty_waso_landfilled_*,-86.0,$/ton MSW,1,Cost of Waste Collection (landfilled),1,$86/ton collected,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups. We assume 70% of recycled and open dumped waste in LAC is collected, and 100% or waste in other management systems is collected. ",ND,cb_apply_cost_factors,waso_waste_collection_cost_factors
cb:waso:technical_cost:waste_collection:open_dump,qty_waso_open_dump_*,-60.2,$/ton MSW,1,Cost of Waste Collection (open dumping),1,$86/ton collected,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups. We assume 70% of recycled and open dumped waste in LAC is collected, and 100% or waste in other management systems is collected. ",ND,cb_apply_cost_factors,waso_waste_collection_cost_factors
cb:waso:technical_cost:waste_collection:recycled,qty_waso_recycled_*,-60.2,$/ton MSW,1,Cost of Waste Collection (recycling),1,$86/ton collected,"World Bank (2012) provides costs for the collection and management of waste for countries of different income groups. We assume 70% of recycled and open dumped waste in LAC is collected, and 100% or waste in other management systems is collected. ",ND,cb_apply_cost_factors,waso_waste_collection_cost_factors
cb:soil:technical_cost:agriculture_inputs:fertilizer,demand_soil_fertilizer_n_kt,-200000.0,$/kt,1,Cost savings (avoided fertilizer),0,$200/ton,"We use the average costs per ton of urea over the past five years as a cost of fertilier. This cost is available for download at https://www.indexmundi.com/commodities/?commodity=urea&months=60, accessed June 17, 2023.",none,cb_apply_cost_factors,soil_nitrogen_and_lime_cost_factors
cb:soil:land_pollution:N_leaching:fertilizer,demand_soil_fertilizer_n_kt,-60000.0,$/kt,1,Cost savings (avoided fertilizer),0,$60/ton,"Good and Beatty (2011, Box 2 and Tbale 4) estimate the total environmental cost of nitrate leaching and runoff to be 44% of the total cost of excess fertilizer applied, of which 70% of is attributed to nitrate leaching and runoff. The value of avoided nitrate leaching and runoff is estimated at 30% of the per-ton cost of fertilizer in the prior table.",ND,cb_apply_cost_factors,soil_nitrogen_and_lime_cost_factors
cb:inen:air_pollution:X:diesel,energy_demand_enfu_subsector_total_pj_inen_fuel_diesel,-8471713.0,$/PJ,1,Industrial air pollution (diesel),0,$0.31/l diesel      ,"We use the IMFÃs fossil fuel subsidies database (2021) to calculate the avoided air pollution costs of industrial fuel consumption. This database provides costs specific to industryÃs use of coal and natural gas. We use coal costs for coke, and use costs shown in transport for diesel and gasoline. We use an average cost across all fuels for biomass.",none,cb_apply_cost_factors,inen_air_pollution_cost_factors
cb:inen:air_pollution:X:gasoline,energy_demand_enfu_subsector_total_pj_inen_fuel_gasoline,-1161035.0,$/PJ,1,Industrial air pollution (gasoline),0,$0.039/l gasoline      ,"We use the IMFÃs fossil fuel subsidies database (2021) to calculate the avoided air pollution costs of industrial fuel consumption. This database provides costs specific to industryÃs use of coal and natural gas. We use coal costs for coke, and use costs shown in transport for diesel and gasoline. We use an average cost across all fuels for biomass.",none,cb_apply_cost_factors,inen_air_pollution_cost_factors
cb:inen:air_pollution:X:biomass,energy_demand_enfu_subsector_total_pj_inen_fuel_biomass,-3055862.0,$/PJ,1,Industrial air pollution (biomass),0,$3.05/GJ biomass,"We use the IMFÃs fossil fuel subsidies database (2021) to calculate the avoided air pollution costs of industrial fuel consumption. This database provides costs specific to industryÃs use of coal and natural gas. We use coal costs for coke, and use costs shown in transport for diesel and gasoline. We use an average cost across all fuels for biomass.",none,cb_apply_cost_factors,inen_air_pollution_cost_factors
cb:inen:air_pollution:X:coal,energy_demand_enfu_subsector_total_pj_inen_fuel_coal,-2468365.0,$/PJ,1,Industrial air pollution (coal),0,$2.47/GJ coal,"We use the IMFÃs fossil fuel subsidies database (2021) to calculate the avoided air pollution costs of industrial fuel consumption. This database provides costs specific to industryÃs use of coal and natural gas. We use coal costs for coke, and use costs shown in transport for diesel and gasoline. We use an average cost across all fuels for biomass.",none,cb_apply_cost_factors,inen_air_pollution_cost_factors
cb:inen:air_pollution:X:coke,energy_demand_enfu_subsector_total_pj_inen_fuel_coke,-2468365.0,$/PJ,1,Industrial air pollution (coke),0,$2.47/GJ coke,"We use the IMFÃs fossil fuel subsidies database (2021) to calculate the avoided air pollution costs of industrial fuel consumption. This database provides costs specific to industryÃs use of coal and natural gas. We use coal costs for coke, and use costs shown in transport for diesel and gasoline. We use an average cost across all fuels for biomass.",none,cb_apply_cost_factors,inen_air_pollution_cost_factors
cb:inen:air_pollution:X:natural_gas,energy_demand_enfu_subsector_total_pj_inen_fuel_natural_gas,-122334.0,$/PJ,1,Industrial air pollution (natural gas),0,$0.12/GJ natural gas,"We use the IMFÃs fossil fuel subsidies database (2021) to calculate the avoided air pollution costs of industrial fuel consumption. This database provides costs specific to industryÃs use of coal and natural gas. We use coal costs for coke, and use costs shown in transport for diesel and gasoline. We use an average cost across all fuels for biomass.",none,cb_apply_cost_factors,inen_air_pollution_cost_factors
cb:enfu:fuel_cost:X:X,totalvalue_enfu_fuel_consumed_*_fuel_*,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,none,cb_system_fuel_costs,enfu_fuel_cost_factors
cb:trns:road_safety:X:diesel,energy_consumption_trns_public_diesel|energy_consumption_trns_road_heavy_freight_diesel|energy_consumption_trns_road_heavy_regional_diesel|energy_consumption_trns_road_light_diesel,-4622358.0,$/PJ,1,Transportation road safety (diesel),0,$0.17/l diesel,"We use the IMFÃs fossil fuel subsidies database (2021) to estimate the avoided congestion and crash cost on roads. These costs are provided per litre of fuel and reflect external costs. We use average costs across LAC and calculate total crash costs assuming external crash costs are 75% of the total (Parry et al., 2014). We assume gasoline externalities apply to biofuels and we apply costs to electric vehicles by calculating the cost per unit of energy, adjusting for approximately 4x higher energy efficiency of EVs. ",none,cb_apply_cost_factors,trns_road_safety_cost_factors
cb:trns:road_safety:X:gasoline,energy_consumption_trns_public_gasoline|energy_consumption_trns_road_heavy_freight_gasoline|energy_consumption_trns_road_heavy_regional_gasoline|energy_consumption_trns_road_light_gasoline,-9817684.0,$/PJ,1,Transportation road safety (gasoline),0,$0.33/l gasoline,"We use the IMFÃs fossil fuel subsidies database (2021) to estimate the avoided congestion and crash cost on roads. These costs are provided per litre of fuel and reflect external costs. We use average costs across LAC and calculate total crash costs assuming external crash costs are 75% of the total (Parry et al., 2014). We assume gasoline externalities apply to biofuels and we apply costs to electric vehicles by calculating the cost per unit of energy, adjusting for approximately 4x higher energy efficiency of EVs. ",none,cb_apply_cost_factors,trns_road_safety_cost_factors
cb:trns:road_safety:X:biofuels,energy_consumption_trns_public_biofuels|energy_consumption_trns_road_heavy_freight_biofuels|energy_consumption_trns_road_heavy_regional_biofuels|energy_consumption_trns_road_light_biofuels,-9817684.0,$/PJ,1,Transportation road safety (biofuels),0,$0.33/l biofuels   ,"We use the IMFÃs fossil fuel subsidies database (2021) to estimate the avoided congestion and crash cost on roads. These costs are provided per litre of fuel and reflect external costs. We use average costs across LAC and calculate total crash costs assuming external crash costs are 75% of the total (Parry et al., 2014). We assume gasoline externalities apply to biofuels and we apply costs to electric vehicles by calculating the cost per unit of energy, adjusting for approximately 4x higher energy efficiency of EVs. ",none,cb_apply_cost_factors,trns_road_safety_cost_factors
cb:trns:road_safety:X:electricity,energy_consumption_trns_public_electricity|energy_consumption_trns_road_heavy_freight_electricity|energy_consumption_trns_road_heavy_regional_electricity|energy_consumption_trns_road_light_electricity,-2454421.0,$/PJ,1,Transportation road safety (electricity),0,$0.008/kwh electricity       ,"We use the IMFÃs fossil fuel subsidies database (2021) to estimate the avoided congestion and crash cost on roads. These costs are provided per litre of fuel and reflect external costs. We use average costs across LAC and calculate total crash costs assuming external crash costs are 75% of the total (Parry et al., 2014). We assume gasoline externalities apply to biofuels and we apply costs to electric vehicles by calculating the cost per unit of energy, adjusting for approximately 4x higher energy efficiency of EVs. ",none,cb_apply_cost_factors,trns_road_safety_cost_factors
cb:trww:water_pollution:wastewater_treatment:P,qty_trww_p_removed_tonne,51000.0,$/ton,1,Avoided pollution cost (P in wastewater),0,$51/kg P,"Several studies (Herna_ndez-Sancho et al. (2010, 2015) and AntalovÂ and Halu__ (2020)) calculate the value of BOD, COD, N, and P removed from wastewater effluent. We use average values and adjust to LAC in 2019.",none,cb_apply_cost_factors,trww_treatment_water_pollution_cost_factors
cb:trww:water_pollution:wastewater_treatment:N,qty_trww_n_removed_tonne,20000.0,$/ton,1,Avoided pollution cost (N in wastewater),0,$20/kg N,"Several studies (Herna_ndez-Sancho et al. (2010, 2015) and AntalovÂ and Halu__ (2020)) calculate the value of BOD, COD, N, and P removed from wastewater effluent. We use average values and adjust to LAC in 2019.",none,cb_apply_cost_factors,trww_treatment_water_pollution_cost_factors
cb:trww:water_pollution:wastewater_treatment:COD,qty_trww_cod_removed_*,130.0,$/ton,1,Avoided pollution cost (COD in wastewater),1,$0.13/kg COD,"Several studies (Herna_ndez-Sancho et al. (2010, 2015) and AntalovÂ and Halu__ (2020)) calculate the value of BOD, COD, N, and P removed from wastewater effluent. We use average values and adjust to LAC in 2019.",none,cb_apply_cost_factors,trww_treatment_water_pollution_cost_factors
cb:trww:water_pollution:wastewater_treatment:BOD,qty_trww_bod_removed_*,60.0,$/ton,1,Avoided pollution cost (BOD in wastewater),1,$0.06/kg BOD,"Several studies (Herna_ndez-Sancho et al. (2010, 2015) and AntalovÂ and Halu__ (2020)) calculate the value of BOD, COD, N, and P removed from wastewater effluent. We use average values and adjust to LAC in 2019.",none,cb_apply_cost_factors,trww_treatment_water_pollution_cost_factors
cb:lsmm:fuel_cost:waste_to_energy_value:X,gasrecovered_lsmm_biogass_anaerobic_digester_tonne,323.5294118,$/ton biogas,1,Cost of Energy Recovery (incineration),1,11/mbtu biogas,ND,$11/Mbtu * 1Mbtu/1.05GJ * 30.58GJ/tonne biogs = 500,cb_apply_cost_factors,lsmm_waste_to_energy_cost_factors
cb:enfu:fuel_cost:ccsq:electricity,totalvalue_enfu_fuel_consumed_ccsq_fuel_electricity,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,electricity,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:ccsq:hydrogen,totalvalue_enfu_fuel_consumed_ccsq_fuel_hydrogen,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrogen,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:ccsq:natural_gas,totalvalue_enfu_fuel_consumed_ccsq_fuel_natural_gas,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,natural_gas,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:biofuels,totalvalue_enfu_fuel_consumed_entc_fuel_biofuels,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,biofuels,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:biogas,totalvalue_enfu_fuel_consumed_entc_fuel_biogas,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,biogas,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:biomass,totalvalue_enfu_fuel_consumed_entc_fuel_biomass,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,biomass,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:coal,totalvalue_enfu_fuel_consumed_entc_fuel_coal,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,coal,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:coke,totalvalue_enfu_fuel_consumed_entc_fuel_coke,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,coke,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:diesel,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,diesel,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:electricity,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,electricity,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:gasoline,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,gasoline,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:hydrocarbon_gas_liquids,totalvalue_enfu_fuel_consumed_entc_fuel_hydrocarbon_gas_liquids,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrocarbon_gas_liquids,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:hydrogen,totalvalue_enfu_fuel_consumed_entc_fuel_hydrogen,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrogen,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:kerosene,totalvalue_enfu_fuel_consumed_entc_fuel_kerosene,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,kerosene,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:natural_gas,totalvalue_enfu_fuel_consumed_entc_fuel_natural_gas,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,natural_gas,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:nuclear,totalvalue_enfu_fuel_consumed_entc_fuel_nuclear,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,nuclear,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:oil,totalvalue_enfu_fuel_consumed_entc_fuel_oil,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,oil,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:other,totalvalue_enfu_fuel_consumed_entc_fuel_other,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,other,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:entc:waste,totalvalue_enfu_fuel_consumed_entc_fuel_waste,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,waste,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:biomass,totalvalue_enfu_fuel_consumed_inen_fuel_biomass,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,biomass,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:coal,totalvalue_enfu_fuel_consumed_inen_fuel_coal,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,coal,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:coke,totalvalue_enfu_fuel_consumed_inen_fuel_coke,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,coke,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:diesel,totalvalue_enfu_fuel_consumed_inen_fuel_diesel,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,diesel,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:electricity,totalvalue_enfu_fuel_consumed_inen_fuel_electricity,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,electricity,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:gasoline,totalvalue_enfu_fuel_consumed_inen_fuel_gasoline,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,gasoline,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:hydrocarbon_gas_liquids,totalvalue_enfu_fuel_consumed_inen_fuel_hydrocarbon_gas_liquids,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrocarbon_gas_liquids,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:hydrogen,totalvalue_enfu_fuel_consumed_inen_fuel_hydrogen,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrogen,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:kerosene,totalvalue_enfu_fuel_consumed_inen_fuel_kerosene,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,kerosene,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:natural_gas,totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,natural_gas,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:inen:oil,totalvalue_enfu_fuel_consumed_inen_fuel_oil,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,oil,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:biomass,totalvalue_enfu_fuel_consumed_scoe_fuel_biomass,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,biomass,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:coal,totalvalue_enfu_fuel_consumed_scoe_fuel_coal,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,coal,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:diesel,totalvalue_enfu_fuel_consumed_scoe_fuel_diesel,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,diesel,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:electricity,totalvalue_enfu_fuel_consumed_scoe_fuel_electricity,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,electricity,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:gasoline,totalvalue_enfu_fuel_consumed_scoe_fuel_gasoline,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,gasoline,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:hydrocarbon_gas_liquids,totalvalue_enfu_fuel_consumed_scoe_fuel_hydrocarbon_gas_liquids,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrocarbon_gas_liquids,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:hydrogen,totalvalue_enfu_fuel_consumed_scoe_fuel_hydrogen,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrogen,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:kerosene,totalvalue_enfu_fuel_consumed_scoe_fuel_kerosene,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,kerosene,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:scoe:natural_gas,totalvalue_enfu_fuel_consumed_scoe_fuel_natural_gas,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,natural_gas,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:trns:biofuels,totalvalue_enfu_fuel_consumed_trns_fuel_biofuels,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,biofuels,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:trns:diesel,totalvalue_enfu_fuel_consumed_trns_fuel_diesel,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,diesel,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:trns:electricity,totalvalue_enfu_fuel_consumed_trns_fuel_electricity,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,electricity,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:trns:gasoline,totalvalue_enfu_fuel_consumed_trns_fuel_gasoline,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,gasoline,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:trns:hydrocarbon_gas_liquids,totalvalue_enfu_fuel_consumed_trns_fuel_hydrocarbon_gas_liquids,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrocarbon_gas_liquids,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:trns:hydrogen,totalvalue_enfu_fuel_consumed_trns_fuel_hydrogen,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,hydrogen,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:trns:kerosene,totalvalue_enfu_fuel_consumed_trns_fuel_kerosene,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,kerosene,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
cb:enfu:fuel_cost:trns:natural_gas,totalvalue_enfu_fuel_consumed_trns_fuel_natural_gas,-500000.0,ND,1,Fuel Cost bio fuel_biogas,0,Bias corrected to be half of what they currently show,Costs of electricity and fuels are endogenously calcuated in NemoMod,natural_gas,cb_strategy_specific_function,enfu_fuel_cost_factors_detail
